target.x;target.y;delta.x;delta.y
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-570;23
640;512;-570;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
640;512;-571;23
