target.x;target.y;delta.x;delta.y
640;512;436;118
640;512;436;118
640;512;436;118
640;512;435;118
640;512;434;118
640;512;434;118
640;512;434;118
640;512;434;118
640;512;435;118
640;512;435;117
640;512;435;117
640;512;435;117
640;512;435;117
640;512;435;117
640;512;435;117
640;512;435;117
640;512;435;117
640;512;435;117
640;512;435;117
640;512;435;117
640;512;434;117
640;512;434;117
640;512;434;117
640;512;434;117
640;512;434;117
640;512;434;117
640;512;434;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;433;117
640;512;432;117
640;512;432;117
640;512;432;117
640;512;431;117
640;512;430;117
640;512;429;117
640;512;427;117
640;512;425;117
640;512;426;115
640;512;428;113
640;512;426;116
640;512;422;115
640;512;420;112
640;512;418;112
640;512;416;114
640;512;417;114
640;512;420;114
640;512;421;115
640;512;417;114
640;512;415;114
640;512;414;113
640;512;414;113
640;512;414;115
640;512;416;115
640;512;417;114
640;512;415;114
640;512;414;114
640;512;414;114
640;512;416;114
640;512;416;115
640;512;416;115
640;512;416;114
640;512;416;114
640;512;415;114
640;512;415;113
640;512;416;114
640;512;417;114
640;512;416;114
640;512;416;114
640;512;415;113
640;512;415;113
640;512;416;113
640;512;416;114
640;512;417;114
640;512;416;114
640;512;416;112
640;512;419;107
640;512;423;121
640;512;428;133
640;512;426;131
640;512;404;137
640;512;382;142
640;512;378;129
640;512;378;125
640;512;374;131
640;512;373;133
640;512;379;134
640;512;385;138
640;512;384;138
640;512;375;135
640;512;368;134
640;512;368;132
640;512;371;131
640;512;372;134
640;512;373;137
640;512;374;137
640;512;374;136
640;512;371;135
640;512;366;134
640;512;365;133
640;512;367;134
640;512;370;135
640;512;370;136
640;512;369;136
640;512;368;136
640;512;366;135
640;512;365;134
640;512;364;134
640;512;365;135
640;512;367;135
640;512;368;136
640;512;366;136
640;512;364;135
640;512;364;134
640;512;364;135
640;512;364;135
640;512;364;135
640;512;365;136
640;512;365;136
640;512;364;135
640;512;363;135
640;512;362;135
640;512;363;135
640;512;363;135
640;512;363;136
640;512;363;136
640;512;363;135
640;512;362;135
640;512;362;135
640;512;361;135
640;512;362;135
640;512;362;135
640;512;362;136
640;512;361;136
640;512;361;135
640;512;361;135
640;512;361;135
640;512;360;135
640;512;361;135
640;512;361;136
640;512;361;136
640;512;360;135
640;512;360;135
640;512;360;135
640;512;360;135
640;512;360;135
640;512;360;136
640;512;360;136
640;512;360;135
640;512;359;135
640;512;359;135
640;512;359;135
640;512;359;135
640;512;359;136
640;512;359;136
640;512;359;135
640;512;359;135
640;512;359;135
640;512;358;135
640;512;358;135
640;512;358;135
640;512;358;136
640;512;358;136
640;512;358;135
640;512;358;135
640;512;358;135
640;512;358;135
640;512;358;135
640;512;358;136
640;512;358;136
640;512;358;136
640;512;357;135
640;512;357;135
640;512;357;135
640;512;357;135
640;512;357;135
640;512;357;136
640;512;357;135
640;512;357;135
640;512;357;135
640;512;357;135
640;512;357;135
640;512;357;136
640;512;357;136
640;512;357;136
640;512;356;136
640;512;356;136
640;512;356;135
640;512;356;136
640;512;356;136
640;512;356;136
640;512;356;136
640;512;356;136
640;512;356;135
640;512;356;136
640;512;356;135
640;512;356;136
640;512;356;136
640;512;356;136
640;512;356;136
640;512;356;136
640;512;356;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;136
640;512;355;135
640;512;355;135
640;512;355;135
640;512;355;135
640;512;355;135
640;512;355;136
640;512;354;136
640;512;354;136
640;512;354;136
640;512;354;135
640;512;354;136
640;512;354;135
640;512;354;136
640;512;354;136
640;512;354;136
640;512;354;136
640;512;354;135
640;512;354;136
640;512;354;136
640;512;354;135
640;512;354;135
640;512;354;135
640;512;354;136
640;512;354;136
640;512;354;136
640;512;354;136
640;512;354;136
640;512;354;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;353;136
640;512;352;135
640;512;352;135
640;512;352;136
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;135
640;512;352;136
640;512;352;136
640;512;352;136
640;512;352;136
640;512;352;136
640;512;352;136
640;512;352;136
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;136
640;512;351;136
640;512;351;136
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;136
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;136
640;512;351;136
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;351;136
640;512;351;136
640;512;351;136
640;512;351;136
640;512;351;135
640;512;350;135
640;512;350;135
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;135
640;512;350;135
640;512;350;135
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;136
640;512;350;135
640;512;350;135
640;512;350;135
640;512;350;136
640;512;350;135
640;512;350;135
640;512;350;135
640;512;350;135
640;512;350;135
640;512;350;135
640;512;350;135
640;512;350;135
640;512;350;135
640;512;351;135
640;512;351;135
640;512;351;135
640;512;352;135
640;512;353;135
640;512;352;135
640;512;351;135
640;512;351;136
640;512;351;134
640;512;350;134
640;512;350;135
640;512;351;134
640;512;352;134
640;512;350;134
640;512;349;134
640;512;348;134
640;512;349;134
640;512;347;133
640;512;346;134
640;512;345;134
640;512;346;133
640;512;345;134
640;512;343;134
640;512;342;133
640;512;343;133
640;512;343;134
640;512;342;134
640;512;341;134
640;512;342;134
640;512;342;134
640;512;342;134
640;512;341;133
640;512;341;134
640;512;341;134
640;512;340;134
640;512;340;134
640;512;341;134
640;512;343;132
640;512;343;132
640;512;342;134
640;512;340;132
640;512;337;132
640;512;334;133
640;512;331;134
640;512;328;134
640;512;325;135
640;512;319;137
640;512;310;137
640;512;305;137
640;512;304;138
640;512;306;137
640;512;303;138
640;512;300;139
640;512;299;139
640;512;299;138
640;512;293;138
640;512;284;140
640;512;278;140
640;512;274;140
640;512;270;141
640;512;266;141
640;512;261;139
640;512;253;139
640;512;248;140
640;512;247;138
640;512;245;136
640;512;238;138
640;512;232;140
640;512;230;139
640;512;224;134
640;512;211;130
640;512;202;131
640;512;207;132
640;512;215;133
640;512;213;137
640;512;202;137
640;512;187;133
640;512;168;128
640;512;150;124
640;512;139;122
640;512;136;123
640;512;137;128
640;512;127;131
640;512;97;126
640;512;59;119
640;512;27;113
640;512;14;108
640;512;16;109
640;512;24;117
640;512;26;123
640;512;12;120
640;512;-13;114
640;512;-38;107
640;512;-53;100
640;512;-53;100
640;512;-41;107
640;512;-28;114
640;512;-29;117
