target.x;target.y;delta.x;delta.y
450;450;-2.63371;-5.83997
450;450;-7.79853;-8.65866
450;450;-8.94395;1.54799
450;450;-10.6124;2.35193
450;450;-14.3232;3.15111
450;450;-15.1807;0.286428
450;450;-15.1807;0.286428
450;450;-17.6574;-8.54208
450;450;-20.7413;-8.13611
450;450;-20.7413;-8.13611
450;450;-19.4945;-4.24291
450;450;-19.4945;-4.24291
450;450;-10.7046;7.44168
450;450;-12.8471;2.11264
450;450;-12.165;-3.9979
450;450;-11.8806;1.14237
450;450;-11.8806;1.14237
450;450;-9.65944;-0.342939
450;450;-11.6061;-0.114346
450;450;-11.6061;-0.114346
450;450;-14.8404;5.3083
450;450;-14.8404;5.3083
450;450;-23.6628;10.0024
450;450;-15.9613;-0.0572091
450;450;-4.97957;3.7776
450;450;-1.14568;1.20296
450;450;-1.14568;1.20296
450;450;-6.81178;-4.17866
450;450;-7.45947;1.89356
450;450;-13.6509;8.43144
450;450;-13.6509;8.43144
450;450;-13.6509;8.43144
450;450;-9.01018;-7.69022
450;450;-10.7285;-9.12205
450;450;-1.14735;-7.34307
450;450;5.28103;-1.83688
450;450;5.28103;-1.83688
450;450;5.28103;-1.83688
450;450;-2.23691;6.30924
450;450;-2.23691;6.30924
450;450;-6.87339;-13.174
450;450;-8.18637;-6.12546
450;450;7.21316;-12.0219
450;450;10.8773;-22.1554
450;450;10.8773;-22.1554
450;450;10.8773;-22.1554
450;450;-8.52822;-12.8782
450;450;-10.9929;-3.20626
450;450;-4.46288;2.86082
450;450;3.20758;-1.03101
450;450;3.20758;-1.03101
450;450;13.1293;-17.8306
450;450;-4.69831;-2.63564
450;450;-4.86974;-2.17706
450;450;-4.86974;-2.17706
450;450;25.8621;-16.6871
450;450;8.19288;-5.90117
450;450;0.630242;2.75015
450;450;0.630242;2.75015
450;450;-6.93973;-0.802944
450;450;-14.0739;11.5566
450;450;-11.0862;16.3436
450;450;10.341;29.1378
450;450;6.69028;26.9898
450;450;6.69028;26.9898
450;450;6.69028;26.9898
450;450;-14.8059;23.4379
450;450;-14.8059;23.4379
450;450;14.744;6.34336
450;450;14.744;6.34336
450;450;10.6896;13.1476
450;450;-2.28553;11.4277
450;450;-2.28553;11.4277
450;450;-8.6853;8.971
450;450;-3.65546;16.9065
450;450;-3.65546;16.9065
450;450;-4.79977;10.9138
450;450;-4.79977;10.9138
450;450;-12.2451;0.2861
450;450;-14.6348;8.9181
450;450;0.802407;10.374
450;450;-3.67271;8.72268
450;450;-3.67271;8.72268
450;450;-5.7995;-4.24914
450;450;-5.7995;-4.24914
450;450;-5.7995;-4.24914
450;450;-7.805;0.688676
450;450;-9.755;-6.71374
450;450;-6.0215;1.14695
450;450;2.29383;9.11798
450;450;2.29383;9.11798
450;450;5.85786;0.74659
450;450;5.00423;-8.05278
450;450;5.00423;-8.05278
450;450;6.62071;6.39043
450;450;-8.44086;17.2262
450;450;-13.3365;-14.6012
450;450;-8.86628;-16.5235
450;450;-8.86628;-16.5235
450;450;-6.37839;-11.4926
450;450;-7.46733;-12.0052
450;450;7.805;5.85375
450;450;0.114834;1.6651
450;450;-10.0509;-2.35478
450;450;-10.0509;-2.35478
450;450;-10.0509;-2.35478
450;450;-13.7231;0.57419
450;450;-13.7231;0.57419
450;450;-17.5607;-5.68434e-14
450;450;-12.7401;1.54947
450;450;-16.774;8.93087
450;450;-15.5569;10.867
450;450;-15.5569;10.867
450;450;-7.09416;-0.171633
450;450;-7.09393;-0.114418
450;450;-7.09393;-0.114418
450;450;-6.86248;8.00622
450;450;-6.86248;8.00622
450;450;-17.0019;-0.572455
450;450;-17.4554;0.972926
450;450;-12.249;12.9931
450;450;-12.9049;6.02227
450;450;-12.9049;6.02227
450;450;-12.9049;6.02227
450;450;-5.90436;-1.37577
450;450;-5.90436;-1.37577
450;450;-7.91095;2.52233
450;450;-2.7533;9.29239
450;450;-2.7533;9.29239
450;450;0.859092;11.4546
450;450;0.859092;11.4546
450;450;-0.40068;1.1448
450;450;-0.515849;-2.52193
450;450;-0.744547;-12.3137
450;450;-0.744547;-12.3137
450;450;-0.0573696;-7.85963
450;450;2.3526;-8.2628
450;450;2.3526;-8.2628
450;450;-1.203;-0.51557
450;450;-2.29398;-7.28338
450;450;2.97913;-19.0206
450;450;9.77437;-8.45969
450;450;9.77437;-8.45969
450;450;7.15614;-18.9495
450;450;0.171906;-23.2646
450;450;0.171906;-23.2646
450;450;7.62286;-14.5006
450;450;0.85751;-4.51622
450;450;-2.97336;-4.80312
450;450;0.400044;0.800088
450;450;0.400044;0.800088
450;450;-5.99952;-2.79978
450;450;-10.1247;-2.23087
450;450;-10.1247;-2.23087
450;450;-3.9512;-4.35204
450;450;-3.9512;-4.35204
450;450;-5.78603;0.687449
450;450;-5.90925;-8.89257
450;450;-5.90925;-8.89257
450;450;-5.90925;-8.89257
450;450;-8.54208;-1.43323
450;450;-6.294;3.7764
450;450;-6.294;3.7764
450;450;1.77885;6.08253
450;450;5.34406;-2.0112
450;450;5.34406;-2.0112
450;450;-12.058;-2.18192
450;450;-12.058;-2.18192
450;450;3.50726;-8.91188
450;450;11.1503;-8.50642
450;450;13.98;-7.88174
450;450;7.19735;-10.9975
450;450;7.19735;-10.9975
450;450;7.19735;-10.9975
450;450;4.5988;-8.0479
450;450;4.5988;-8.0479
450;450;-9.86159;0.860023
450;450;-9.39543;3.83838
450;450;-9.39543;3.83838
450;450;-5.38484;2.40599
450;450;-1.5473;0.515767
450;450;-9.39454;-0.744689
450;450;-12.1172;-3.88664
450;450;-2.28648;2.17215
450;450;-2.28648;2.17215
450;450;-3.25895;-8.91924
450;450;-0.228735;-10.8649
450;450;-3.66138;-10.1832
450;450;-2.34662;0.286173
450;450;2.85982;3.77496
450;450;2.85982;3.77496
450;450;-1.37036;8.05088
450;450;-1.65585;7.59409
450;450;-1.65585;7.59409
450;450;-2.5101;0.0570477
450;450;-7.08537;4.22837
450;450;-7.08537;4.22837
450;450;-7.08537;4.22837
450;450;-9.77003;-7.94172
450;450;-3.20249;-5.60436
450;450;-3.20249;-5.60436
450;450;-3.20249;-5.60436
450;450;-5.66694;-17.6305
450;450;-5.66694;-17.6305
450;450;-11.6773;0.114484
450;450;-11.6773;0.114484
450;450;-8.07059;4.69353
450;450;-7.27504;2.17678
450;450;-6.24592;3.32352
450;450;-10.3707;3.03672
450;450;-10.3707;3.03672
450;450;-0.572728;2.57728
450;450;-0.515488;2.40561
450;450;-7.39784;-1.83512
450;450;-9.1174;0.344053
450;450;-10.5499;2.40814
450;450;-10.5499;2.40814
450;450;-10.5499;2.40814
450;450;-11.8057;6.01748
450;450;-11.7335;9.78742
450;450;-11.7335;9.78742
450;450;-10.4064;-5.20322
450;450;-0.687711;-9.62796
450;450;2.69482;-11.754
450;450;2.69482;-11.754
450;450;8.03456;-4.18945
450;450;8.26411;-4.07467
450;450;8.27203;2.12545
450;450;-1.95057;-13.7113
450;450;-8.59557;-10.2001
450;450;6.01901;-5.67507
450;450;6.01901;-5.67507
450;450;6.48669;0.287022
450;450;3.96393;5.1129
450;450;3.96393;5.1129
450;450;3.96393;5.1129
450;450;-17.5727;5.09436
450;450;-14.8753;14.4748
450;450;-14.8753;14.4748
450;450;-4.46033;20.7005
450;450;-5.43314;11.8385
450;450;-5.43314;11.8385
450;450;-10.0151;5.60845
450;450;-10.0151;5.60845
450;450;-17.3993;2.74726
450;450;-1.20086;12.1229
450;450;-7.66626;8.52443
450;450;-1.14527;8.3605
450;450;-1.14527;8.3605
450;450;3.15251;10.9478
450;450;-2.63598;15.472
450;450;-2.63598;15.472
450;450;-3.38039;-18.5635
450;450;-3.38039;-18.5635
450;450;1.43525;-8.84111
450;450;1.43525;-8.84111
450;450;6.65699;4.07454
450;450;6.59939;4.36134
450;450;6.59939;4.36134
450;450;10.7288;-11.1304
450;450;11.585;-11.585
450;450;9.75438;-7.8035
450;450;9.75438;-7.8035
450;450;8.15427;1.09106
450;450;2.53185;-8.57375
450;450;5.27665;-3.15452
450;450;3.8922;4.75077
450;450;2.06412;-0.68804
450;450;2.06412;-0.68804
450;450;-7.6338;-4.70655
450;450;-6.78128;-6.20659
450;450;-6.78128;-6.20659
450;450;0.691432;-1.09477
450;450;0.691432;-1.09477
450;450;3.73652;-6.32335
450;450;-1.49347;-4.42295
450;450;-3.91736;0.403258
450;450;-4.26479;-11.9875
450;450;-4.26479;-11.9875
450;450;-4.26479;-11.9875
450;450;-8.39254;6.4956
450;450;-8.39254;6.4956
450;450;-8.42366;13.2372
450;450;3.43626;12.1415
450;450;-3.95497;-1.03173
450;450;-8.07136;5.66712
450;450;-8.07136;5.66712
450;450;-5.37766;9.55392
450;450;-5.37766;9.55392
450;450;-5.37766;9.55392
450;450;15.7465;-12.6545
450;450;14.7426;-6.74275
450;450;2.17057;-5.68434e-14
450;450;2.5731;-0.74334
450;450;2.5731;-0.74334
450;450;5.48928;0.2859
450;450;-2.57049;1.88502
450;450;-5.36708;4.9674
450;450;-0.114085;14.6028
450;450;-7.64052;3.022
450;450;-7.64052;3.022
450;450;-7.64052;3.022
450;450;-1.7129;0.228386
450;450;-1.7129;0.228386
450;450;-3.08821;2.05881
450;450;-0.400502;3.20402
450;450;-0.400502;3.20402
450;450;-12.1156;-0.571492
450;450;-12.1848;-2.40263
450;450;-12.1848;-2.40263
450;450;-10.7353;-4.01856
450;450;-10.7353;-4.01856
450;450;-6.53492;-3.66873
450;450;-5.16079;-4.12863
450;450;-12.2069;-1.60466
450;450;-10.1486;1.14673
450;450;-10.1486;1.14673
450;450;-1.72257;-4.5361
450;450;-4.42056;-9.70226
450;450;-4.42056;-9.70226
450;450;10.3655;-6.27689
450;450;10.3655;-6.27689
450;450;1.83864;-0.114915
450;450;12.1336;-2.12769
450;450;4.5361;-3.67481
