target.x;target.y;delta.x;delta.y
450;450;6.03496;2.93127
450;450;5.78824;10.9461
450;450;4.12811;4.07077
450;450;-12.0493;8.73717
450;450;-2.34408;4.23078
450;450;10.1959;5.38433
450;450;21.0526;2.58138
450;450;14.8445;7.04972
450;450;12.8032;-0.401894
450;450;3.49642;4.29888
450;450;6.41905;0.515816
450;450;8.36716;15.4162
450;450;2.68576;9.08585
450;450;16.6796;4.34127
450;450;2.9678;17.3502
450;450;6.98173;0.0572273
450;450;3.65592;4.85552
450;450;13.3675;8.89257
450;450;-4.81092;16.0364
450;450;10.5584;10.3288
450;450;2.63128;11.898
450;450;-3.20493;8.64187
450;450;4.12338;7.33045
450;450;-3.77676;6.69517
450;450;10.1929;18.668
450;450;-10.0132;8.01055
450;450;-5.95296;7.32672
450;450;3.20769;14.4919
450;450;5.15357;8.93285
450;450;5.03136;2.9159
450;450;8.3162;7.68532
450;450;22.919;-13.4313
450;450;8.59776;5.67452
450;450;-1.20315;5.44282
450;450;2.06025;13.2199
450;450;3.7746;16.5282
450;450;11.7469;8.7099
450;450;4.80267;10.1199
450;450;17.2539;-2.23556
450;450;-6.01288;17.2942
450;450;30.8347;4.57658
450;450;-2.86082;13.9036
450;450;2.34587;19.3964
450;450;2.63497;4.41071
450;450;8.93627;4.00986
450;450;3.02862;-1.25716
450;450;20.8952;-8.55324
450;450;14.7604;-4.74851
450;450;3.3156;-0.51449
450;450;-8.94912;20.8623
450;450;-9.94459;16.7458
450;450;4.64886;-4.13232
450;450;-1.60099;10.0062
450;450;-4.92233;23.4097
450;450;-3.82438;21.2339
450;450;13.0117;-1.1464
450;450;20.2456;-6.3662
450;450;16.1219;12.1631
450;450;2.63572;11.2305
450;450;8.55215;12.5699
450;450;10.6578;20.4562
450;450;5.85767;14.0125
450;450;3.1641;5.17762
450;450;2.53241;11.9714
450;450;1.83647;7.2311
450;450;-4.18171;27.7253
450;450;11.636;5.50274
450;450;4.75138;9.78898
450;450;11.2294;4.41155
450;450;5.33214;-3.9561
450;450;-1.89555;8.2715
450;450;6.53222;14.2677
450;450;6.81395;22.5605
450;450;-8.01361;2.40408
450;450;2.9836;14.918
450;450;-1.89024;7.04545
450;450;10.1241;14.4384
450;450;11.8842;1.77976
450;450;13.2;9.98612
450;450;14.3506;1.83688
450;450;6.8905;7.23502
450;450;7.16435;7.04972
450;450;1.37656;3.8429
450;450;-0.171366;10.4533
450;450;-6.48483;10.8463
450;450;6.88413;10.1541
450;450;2.35268;3.21341
450;450;14.2481;6.14736
450;450;12.5631;5.27766
450;450;13.0882;-18.5416
450;450;5.2743;19.492
450;450;-4.65123;10.7955
450;450;1.08739;12.648
450;450;0.976964;12.2983
450;450;1.43639;6.6074
450;450;7.1744;2.52539
450;450;3.44272;5.56573
450;450;-1.3777;16.4176
450;450;3.8953;3.32246
450;450;15.6087;12.6356
450;450;14.9568;15.2433
450;450;-8.24388;1.54573
450;450;-0.343768;22.0585
450;450;8.32442;-8.89852
450;450;-1.54913;0.34425
450;450;-2.46618;1.08971
450;450;10.782;6.93951
450;450;17.9193;5.28389
450;450;-9.85218;14.0336
450;450;11.626;10.8815
450;450;-3.44844;10.4028
450;450;7.24103;-3.33317
450;450;1.66271;19.9525
450;450;9.00817;0.516392
450;450;17.324;-16.5782
450;450;17.7035;25.037
450;450;1.6597;2.11754
450;450;-0.0574666;3.90773
450;450;7.33722;11.4644
450;450;3.5643;-1.95461
450;450;17.2364;14.774
450;450;-2.69534;11.1828
450;450;14.4762;27.1214
450;450;9.2841;7.96599
450;450;10.3328;12.6864
