target.x;target.y;delta.x;delta.y
450;450;4.37991;-9.61304
450;450;16.0035;-5.92302
450;450;17.7882;-5.70134
450;450;15.7357;-3.19275
450;450;14.1564;0.570821
450;450;10.7263;2.9098
450;450;8.25988;-4.10146
450;450;8.25988;-4.10146
450;450;17.8858;-1.99364
450;450;17.3852;-1.88103
450;450;17.3852;-1.88103
450;450;17.6412;-9.24877
450;450;17.6412;-9.24877
450;450;27.0801;-18.3391
450;450;24.2051;-18.4964
450;450;22.3963;-5.52785
450;450;24.2131;-8.94459
450;450;29.4741;-10.7749
450;450;33.0427;-9.71844
450;450;24.9559;-15.9695
450;450;29.7327;-16.8676
450;450;25.0187;-21.0684
450;450;20.757;-10.4071
450;450;19.6631;-4.287
450;450;19.6631;-4.287
450;450;16.8931;1.48385
450;450;16.4884;1.65454
450;450;5.96807;0.341033
450;450;5.96807;0.341033
450;450;5.96807;0.341033
450;450;5.46066;-15.7563
450;450;13.5443;-3.47144
450;450;13.5443;-3.47144
450;450;3.47364;4.15698
450;450;2.33149;-5.62971
450;450;16.9481;-1.42182
450;450;27.8478;-0.512536
450;450;20.0294;6.42989
450;450;19.4219;4.72732
450;450;19.4219;4.72732
450;450;19.4219;4.72732
450;450;6.82561;-0.398161
450;450;1.70511;-3.80808
450;450;6.4305;-10.3002
450;450;6.4305;-10.3002
450;450;11.163;-7.68877
450;450;11.163;-7.68877
450;450;11.163;-7.68877
450;450;6.72865;-20.8702
450;450;7.12171;-7.5775
450;450;10.7602;6.83187
450;450;13.8595;4.04949
450;450;11.8573;3.02133
450;450;11.8573;3.02133
450;450;11.8573;3.02133
450;450;22.2733;-0.514
450;450;21.7904;-5.14735
450;450;21.3887;-3.37416
450;450;19.4492;3.37502
450;450;16.2808;3.54179
450;450;16.2808;3.54179
450;450;16.2808;3.54179
450;450;14.6172;-5.88114
450;450;1.6537;-2.56609
450;450;1.6537;-2.56609
450;450;1.6537;-2.56609
450;450;-2.04639;-1.64848
450;450;-2.04639;-1.64848
450;450;5.97638;-5.17953
450;450;10.1263;-2.90134
450;450;14.0115;1.59481
450;450;16.4378;3.58333
450;450;15.8716;7.90733
450;450;15.8716;7.90733
450;450;13.1298;6.5933
450;450;5.16858;7.32688
450;450;9.37662;-0.56828
450;450;9.37662;-0.56828
450;450;14.9068;-2.78792
450;450;14.9068;-2.78792
450;450;7.91759;-7.34798
450;450;9.39828;-9.28436
450;450;9.39828;-9.28436
450;450;10.5881;-5.06633
450;450;10.5881;-5.06633
450;450;13.225;-14.9351
450;450;13.225;-14.9351
450;450;9.86738;-15.3429
450;450;12.2074;-13.7476
450;450;12.2074;-13.7476
450;450;11.2452;-17.4671
450;450;13.2355;-16.0309
450;450;15.7742;-8.82673
450;450;15.2646;-7.97405
450;450;15.2646;-7.97405
450;450;14.5618;-2.38904
450;450;12.6262;0.568747
450;450;17.8496;-0.625306
450;450;13.7794;-4.44128
450;450;13.7794;-4.44128
450;450;16.836;-17.2926
450;450;12.6606;-12.6606
450;450;14.0774;-7.40916
450;450;13.8981;-10.4805
450;450;16.7556;-7.5799
450;450;17.7067;-9.93859
450;450;17.8803;-10.7967
450;450;11.825;-15.1383
450;450;9.30203;-19.2318
450;450;10.8934;-15.456
450;450;10.4335;-9.40721
450;450;10.4335;-9.40721
450;450;10.4335;-9.40721
450;450;10.386;-0.798922
450;450;10.0394;-1.4831
450;450;14.7782;6.44762
450;450;15.9929;7.39885
450;450;15.9929;7.39885
450;450;17.3594;5.74852
450;450;17.3594;5.74852
450;450;10.0169;-0.341486
450;450;18.9927;-7.24346
450;450;18.9927;-7.24346
450;450;17.7435;-5.70532
450;450;8.95735;-17.4012
450;450;13.0449;-20.1085
450;450;19.7223;-14.7062
450;450;19.7223;-14.7062
450;450;19.7223;-14.7062
450;450;18.0208;-8.04093
450;450;21.3562;-8.79371
450;450;21.0566;-10.6139
450;450;21.0566;-10.6139
450;450;13.9978;-10.8113
450;450;8.83932;-9.52365
450;450;9.01012;-5.75963
450;450;9.01012;-5.75963
450;450;9.01012;-5.75963
450;450;11.6848;-2.16596
450;450;11.6848;-2.16596
450;450;9.89843;5.43556
450;450;6.10856;1.76977
450;450;10.0994;-10.4988
450;450;10.0994;-10.4988
450;450;18.6111;-6.67945
450;450;18.8532;-5.08466
450;450;18.8532;-5.08466
450;450;8.11415;1.25712
450;450;3.59185;12.0868
450;450;3.59185;12.0868
450;450;3.58832;12.3598
450;450;1.59461;3.75872
450;450;6.43375;-20.6677
450;450;14.6946;-13.7833
450;450;24.7519;-5.8307
450;450;24.7519;-5.8307
450;450;23.9683;-6.80724
450;450;23.9683;-6.80724
450;450;12.1886;-8.35465
450;450;10.4596;-2.6292
450;450;6.73526;1.71235
450;450;0.342406;-2.68218
450;450;5.14016;-2.05606
450;450;5.14016;-2.05606
450;450;22.0059;-7.945
450;450;22.0059;-7.945
450;450;25.6226;-18.0899
450;450;25.6226;-18.0899
450;450;25.6226;-18.0899
450;450;21.7704;-1.02852
450;450;14.8409;-2.79694
450;450;16.4225;-7.12781
450;450;16.4225;-7.12781
450;450;9.69474;-5.58873
450;450;9.69474;-5.58873
450;450;9.69474;-5.58873
450;450;9.33778;-7.80046
450;450;9.95622;-6.65644
450;450;9.95622;-6.65644
450;450;9.95622;-6.65644
450;450;3.35296;0.568298
450;450;-1.47809;-0.341097
450;450;-1.47809;-0.341097
450;450;5.17707;-2.21874
450;450;5.17707;-2.21874
450;450;13.6517;-5.06249
450;450;16.9078;-6.5468
450;450;13.0379;-4.21312
450;450;13.0379;-4.21312
450;450;7.9314;-5.13544
450;450;8.2037;-5.07034
450;450;8.2037;-5.07034
450;450;12.645;3.47452
450;450;18.554;-9.24848
450;450;18.554;-9.24848
450;450;18.554;-9.24848
450;450;20.6453;-14.2973
450;450;24.2154;-20.1412
450;450;18.5925;-15.8954
450;450;18.5925;-15.8954
450;450;-3.48665;-3.60097
450;450;-3.48665;-3.60097
450;450;9.30026;-12.7807
450;450;11.6974;-22.0253
450;450;8.77034;-23.6913
450;450;2.56739;-24.0764
450;450;5.25272;-23.5801
450;450;11.1892;-24.9473
450;450;15.9355;-14.5647
450;450;15.0654;-11.9268
450;450;16.3996;-3.35964
450;450;16.3996;-3.35964
450;450;14.4883;7.24415
450;450;14.626;-3.81301
450;450;14.626;-3.81301
450;450;9.68063;-2.05002
450;450;9.68063;-2.05002
450;450;14.3027;7.86362
450;450;14.3027;7.86362
450;450;14.8183;-0.626929
450;450;18.3566;-6.78395
450;450;18.3566;-6.78395
450;450;16.2826;-12.0127
450;450;16.2826;-12.0127
450;450;20.7869;-13.6681
450;450;20.7869;-13.6681
450;450;28.9006;-13.028
450;450;28.9006;-13.028
450;450;28.9006;-13.028
450;450;28.1041;-2.45127
450;450;30.8116;5.70586
450;450;28.6027;9.19168
450;450;18.4557;-17.2558
450;450;32.175;-33.3773
450;450;30.2016;-29.3436
450;450;30.2016;-29.3436
450;450;19.9971;-11.7697
450;450;19.9971;-11.7697
450;450;19.9971;-11.7697
450;450;15.0549;-1.42565
450;450;15.7792;8.20292
450;450;17.6775;-0.741315
450;450;17.9672;-0.0570387
450;450;12.3711;-9.74868
