target.x;target.y;delta.x;delta.y
450;450;-2.72176;-4.92011
450;450;-1.25715;-3.66668
450;450;-1.25715;-3.66668
450;450;-0.733379;-1.88583
450;450;-0.523477;0.418781
450;450;-0.523477;0.418781
450;450;-1.88517;0.209464
450;450;-3.97842;-3.97842
450;450;-3.97842;-3.97842
450;450;-2.93249;-11.2063
450;450;-2.30558;-7.75513
450;450;-2.93488;-1.99153
450;450;-2.72604;-2.09696
450;450;-2.30719;-3.46078
450;450;-2.30719;-3.46078
450;450;-2.30719;-3.46078
450;450;-3.35611;-2.72684
450;450;-3.35611;-2.72684
450;450;-0.943685;-0.838831
450;450;-1.25839;-1.25839
450;450;-1.25839;-1.25839
450;450;-3.77276;-1.04799
450;450;-6.18098;0.733337
450;450;-4.81319;2.30196
450;450;-4.29076;1.56979
450;450;-4.70883;0.418562
450;450;-4.81207;-2.40603
450;450;-2.61708;-5.96694
450;450;-1.36151;-8.06436
450;450;0.209525;-10.4762
450;450;1.78055;-10.2643
450;450;1.78055;-10.2643
450;450;3.03705;-5.86465
450;450;3.03705;-5.86465
450;450;1.04726;-3.2465
450;450;1.04726;-3.2465
450;450;-4.18928;-3.97981
450;450;-4.18928;-3.97981
450;450;-7.22398;-2.1986
450;450;-6.48885;-0.94193
450;450;-4.60472;-1.36049
450;450;-5.44163;-5.65092
450;450;-6.697;-7.84804
450;450;-7.01214;-6.27953
450;450;-7.01214;-6.27953
450;450;-7.01214;-6.27953
450;450;-5.44353;-1.46556
450;450;-4.81515;-0.523386
450;450;-3.97611;1.98806
450;450;-3.45234;2.61541
450;450;-2.5124;1.46556
450;450;-2.30504;-3.45756
450;450;-2.82974;-6.60272
450;450;-3.87508;-7.64543
450;450;-0.104665;-6.2799
450;450;3.45274;-6.59159
450;450;6.69388;-7.11225
450;450;6.69388;-7.11225
450;450;7.42905;-8.05686
450;450;6.59351;-8.26805
450;450;6.59351;-8.26805
450;450;6.59351;-8.26805
450;450;10.5687;-4.91811
450;450;11.8271;-4.29126
450;450;11.5158;-2.30316
450;450;11.4151;0.837807
450;450;12.3627;1.9906
450;450;13.7215;2.51386
450;450;12.362;1.36191
450;450;12.362;1.36191
450;450;9.85455;-2.9354
450;450;9.85455;-2.9354
450;450;9.85455;-2.9354
450;450;8.80055;-5.86704
450;450;6.17954;-3.35162
450;450;6.17954;-3.35162
450;450;4.60767;-1.0472
450;450;2.72414;0.523873
450;450;2.51503;0.523964
450;450;2.51503;0.523964
450;450;2.62089;0.314507
450;450;1.67678;-0.104799
450;450;1.67678;-0.104799
450;450;-0.838392;-0.419196
450;450;-0.943026;-1.04781
450;450;0.628611;-2.40968
450;450;1.46676;-3.14305
450;450;3.24858;-5.97319
450;450;4.81879;-7.85672
450;450;4.81879;-7.85672
450;450;5.23629;-8.06389
450;450;5.23629;-8.06389
450;450;9.74574;-7.54509
450;450;9.74574;-7.54509
450;450;11.8402;-5.76294
450;450;9.53837;-3.77342
450;450;6.81273;-2.41066
450;450;3.66604;-1.88539
450;450;2.3041;-1.98991
450;450;0.418952;-2.51371
450;450;-1.36112;-2.93164
450;450;-1.36112;-2.93164
450;450;-2.19809;-3.03546
450;450;-2.19809;-3.03546
450;450;-3.45173;-2.30116
450;450;-4.91582;-1.46429
450;450;-4.91582;-1.46429
450;450;-4.4985;-1.36001
450;450;-4.4985;-1.36001
450;450;-4.4985;-1.36001
450;450;-4.4985;-1.36001
450;450;-4.08051;-1.04628
450;450;-4.08051;-1.04628
450;450;1.46488;-2.82513
450;450;5.02333;-1.9884
450;450;5.02333;-1.9884
450;450;5.02333;-1.9884
450;450;7.01622;3.56047
450;450;7.01622;3.56047
450;450;7.01622;3.56047
450;450;0.313958;1.9884
450;450;-1.88408;0.523355
450;450;-1.88408;0.523355
450;450;-1.15125;-2.82579
450;450;1.56997;-9.52451
450;450;6.59849;-14.9775
450;450;9.32548;-15.1932
450;450;8.90221;-13.7199
450;450;6.07622;-8.69528
450;450;5.34257;-5.34257
450;450;6.28392;-5.86499
450;450;11.7252;-11.3064
450;450;18.5322;-12.0407
450;450;21.146;-9.21212
450;450;21.146;-9.21212
450;450;20.437;-4.61142
450;450;12.3641;-5.55338
450;450;12.3641;-5.55338
450;450;12.3641;-5.55338
450;450;6.60503;-6.2905
450;450;3.45897;-5.24086
450;450;2.09561;-5.23903
450;450;2.09561;-5.23903
450;450;3.66626;-6.91351
450;450;5.65882;-7.12592
450;450;5.65882;-7.12592
450;450;4.08407;-4.50295
450;450;3.03634;-4.81627
450;450;3.87148;-3.76684
450;450;3.76728;-2.61617
450;450;3.9768;-2.40701
450;450;8.37563;-4.71129
450;450;10.7843;-5.02567
450;450;12.9898;-5.13306
450;450;12.3663;-8.90791
450;450;12.3663;-8.90791
450;450;10.5841;-10.3745
450;450;10.5841;-10.3745
450;450;8.90325;-10.7886
450;450;8.90325;-10.7886
450;450;7.32442;-9.20784
450;450;7.32442;-9.20784
450;450;7.32442;-9.20784
450;450;6.48847;-6.27917
450;450;6.17595;-5.65256
450;450;5.23446;-3.97819
450;450;5.23446;-3.97819
450;450;3.13995;-1.7793
450;450;-0.209379;-0.418757
450;450;-2.72145;0.523355
450;450;-4.08122;0.837173
450;450;-4.08122;0.837173
450;450;-5.02187;1.15085
450;450;-5.02187;1.15085
450;450;-5.12828;1.04659
450;450;-3.87238;1.25591
450;450;-3.34889;1.36049
450;450;-2.19835;1.36088
450;450;-0.314104;0.628209
450;450;-0.209403;0.628209
450;450;0.733209;-0.104744
450;450;0.733209;-0.104744
450;450;-1.78127;-5.68434e-14
450;450;-2.61921;0.104768
450;450;-3.14269;-5.68434e-14
450;450;-2.93437;0.104799
450;450;-2.51547;-5.68434e-14
450;450;-2.51547;-5.68434e-14
450;450;-1.88682;-0.419294
450;450;-1.36231;-0.523964
450;450;-1.36231;-0.523964
450;450;-1.36231;-0.523964
450;450;-1.2573;-0.209549
450;450;-1.25737;-0.209561
450;450;-1.78003;-5.68434e-14
450;450;-2.0933;-5.68434e-14
450;450;-2.0933;-5.68434e-14
450;450;-2.0933;-5.68434e-14
450;450;-1.36009;-0.418489
450;450;-0.94193;-0.627953
450;450;-0.94193;-0.627953
450;450;-0.94193;-0.627953
450;450;-1.36175;-2.3045
450;450;-0.838197;-5.02918
450;450;-0.209525;-8.27623
450;450;0.31436;-9.5356
450;450;2.8304;-11.8457
450;450;5.56212;-13.433
450;450;5.56212;-13.433
450;450;1.36358;-7.23745
450;450;0.943466;-5.13665
450;450;0.419294;-5.66046
450;450;-1.25869;-6.92278
450;450;-1.25869;-6.92278
450;450;-1.78293;-7.02685
450;450;-1.67874;-5.66574
450;450;-0.524606;-5.03622
450;450;0.419709;-4.6168
450;450;1.36398;-3.25256
450;450;1.36398;-3.25256
450;450;1.78356;-1.67864
450;450;1.78252;-1.04854
450;450;1.78252;-1.04854
450;450;1.46702;-1.36223
450;450;1.46702;-1.36223
450;450;0.314251;-2.93301
450;450;0.314251;-2.93301
450;450;0.314251;-2.93301
450;450;-5.68434e-14;-2.72303
450;450;0.314141;-2.93198
450;450;0.837709;-3.56026
450;450;1.57125;-4.92326
450;450;0.83805;-5.34257
450;450;0.83805;-5.34257
450;450;0.83805;-5.34257
450;450;2.82595;-5.9659
450;450;8.7893;-10.4635
450;450;8.7893;-10.4635
450;450;13.935;-13.8302
450;450;17.7203;-15.4135
450;450;18.5895;-16.3839
450;450;18.5895;-16.3839
450;450;18.5895;-16.3839
450;450;12.2958;-13.2417
450;450;8.10018;-11.2561
450;450;5.47089;-10.5209
450;450;4.52242;-10.3069
450;450;4.52242;-10.3069
450;450;4.52242;-10.3069
450;450;5.03328;-5.97702
450;450;5.02918;-4.08621
450;450;4.29426;-3.77057
450;450;4.29426;-3.77057
450;450;2.61876;-5.65651
450;450;2.61876;-5.65651
450;450;2.1986;-7.95685
450;450;2.1986;-7.95685
450;450;2.1986;-7.95685
450;450;11.5138;-10.5718
450;450;12.6792;-10.5835
450;450;11.2187;-8.49267
450;450;10.0654;-7.54904
450;450;6.60234;-4.82075
450;450;4.40053;-2.09549
450;450;3.98375;-1.04836
450;450;3.98399;-0.524209
450;450;3.98399;-0.524209
450;450;3.2482;3.14342
450;450;4.19025;1.99037
450;450;4.6082;0.628392
450;450;4.6082;0.628392
450;450;4.19172;0.419172
450;450;5.23873;-5.68434e-14
450;450;5.44891;-0.209574
450;450;3.87734;-0.314379
450;450;3.03617;-0.628172
450;450;3.03617;-0.628172
450;450;3.45555;-2.19899
450;450;2.82661;-3.76881
450;450;2.82661;-3.76881
450;450;2.51181;-4.18635
450;450;1.25576;-3.34869
450;450;-0.418465;-2.09233
450;450;-0.732144;-1.67347
450;450;-0.836687;-1.56879
450;450;-0.836833;-1.88287
450;450;-0.837027;-2.1972
450;450;-0.628355;-2.8276
450;450;0.314379;-3.87734
450;450;0.314379;-3.87734
450;450;-0.524178;-6.1853
450;450;-0.524178;-6.1853
450;450;-0.524178;-6.1853
450;450;-9.43685;-12.897
450;450;-11.1093;-11.2141
450;450;-9.95706;-7.44159
450;450;-9.95706;-7.44159
450;450;-7.85718;-2.82858
450;450;-4.92154;-0.314141
450;450;0.313958;-3.45354
450;450;0.313958;-3.45354
450;450;1.99211;-6.29087
450;450;1.99211;-6.29087
450;450;1.99211;-6.29087
450;450;0.83849;-0.83849
450;450;-1.04787;-1.15265
450;450;-2.72588;-2.09683
450;450;-2.72588;-2.09683
450;450;-2.82891;-7.439
450;450;-2.30544;-7.3355
450;450;0.314305;-6.28611
450;450;1.36247;-6.0787
450;450;1.46736;-5.86943
450;450;0.838392;-1.67678
450;450;0.733379;0.104768
450;450;-0.733166;0.418952
450;450;-0.837807;-0.942532
450;450;0.838148;-3.45736
450;450;0.838148;-3.45736
450;450;2.41122;-5.66112
450;450;2.41122;-5.66112
450;450;6.18386;-9.11857
450;450;7.75603;-11.3196
450;450;7.75603;-11.3196
450;450;7.12136;-9.63478
450;450;5.13067;-12.879
450;450;3.8699;-12.7602
450;450;3.8699;-12.7602
450;450;3.8699;-12.7602
450;450;5.12769;-7.32527
450;450;5.0283;-5.65684
450;450;3.77035;-4.18928
450;450;3.77035;-4.18928
450;450;3.77035;-4.18928
450;450;6.28209;-3.45515
450;450;8.16956;-0.733166
450;450;8.16956;-0.733166
450;450;8.48329;-0.52366
450;450;11.7232;-1.04671
450;450;15.2775;-2.19745
450;450;15.9063;-1.77899
450;450;15.2722;-1.15065
450;450;14.7449;-1.25488
450;450;14.7449;-1.25488
450;450;14.8521;0.313776
450;450;15.6934;0.418489
450;450;15.6934;0.418489
450;450;17.7141;-1.36262
450;450;17.6309;-1.57418
450;450;17.6309;-1.57418
450;450;13.5483;-1.99548
450;450;11.2351;-2.20502
450;450;7.76869;-2.51958
450;450;6.92641;-2.20386
450;450;6.08188;-0.83888
450;450;6.08188;-0.83888
450;450;5.02801;0.838002
450;450;2.82628;2.61693
450;450;2.82628;2.61693
450;450;2.82628;2.61693
450;450;0.627807;2.19732
450;450;0.627807;2.19732
450;450;0.627807;-5.7549
450;450;-2.19771;-7.22104
450;450;-2.19771;-7.22104
450;450;-3.97542;-2.40617
450;450;-3.97542;-2.40617
450;450;-2.72192;-5.75791
450;450;-2.72192;-5.75791
450;450;0.523781;-9.21855
450;450;1.04848;-4.71815
450;450;1.04848;-4.71815
450;450;2.09525;-0.314287
450;450;4.08645;-1.04781
450;450;8.38685;-4.82244
450;450;8.38685;-4.82244
450;450;8.38685;-4.82244
450;450;8.39125;-0.839125
450;450;4.71705;0.104823
450;450;3.56171;0.83805
450;450;4.70965;1.04659
450;450;10.0467;-0.418611
450;450;10.0467;-0.418611
450;450;13.0763;-1.67376
450;450;13.9261;-1.57061
450;450;13.9261;-1.57061
450;450;11.5265;0.104787
450;450;11.5265;0.104787
450;450;11.5265;0.104787
450;450;9.63085;2.5124
450;450;7.85444;2.93232
450;450;7.85444;2.93232
450;450;5.13037;2.09403
450;450;3.87418;1.25649
450;450;2.92994;-0.209281
450;450;2.92994;-0.209281
450;450;5.54531;-0.627771
450;450;5.54531;-0.627771
450;450;6.70089;-0.418806
450;450;5.97146;-0.942862
450;450;5.44955;-0.943191
450;450;4.50557;-0.943026
450;450;3.66647;-0.942807
450;450;1.78003;-0.942368
450;450;0.314031;-1.04677
450;450;0.314031;-1.04677
450;450;-0.627807;-1.36025
450;450;-0.418611;-1.46514
450;450;-0.418611;-1.46514
450;450;0.732825;-3.66412
450;450;2.93028;-7.535
450;450;2.92977;-8.58003
450;450;3.03387;-10.0432
450;450;4.28952;-12.3454
450;450;6.1781;-15.0788
450;450;5.76126;-13.0938
450;450;5.97076;-13.0938
450;450;4.82103;-9.85168
450;450;4.08954;-6.60618
450;450;3.24953;-5.24117
450;450;2.19963;-4.08502
450;450;2.93369;-3.66711
450;450;3.56358;-3.56358
450;450;3.56358;-3.56358
450;450;2.30397;-2.72287
450;450;1.25649;-2.8271
450;450;-0.628245;-2.8271
450;450;-0.628245;-2.8271
450;450;-0.628245;-2.8271
450;450;-0.733337;-3.87621
450;450;1.36175;-2.93301
450;450;1.676;-2.61876
450;450;1.15158;-3.03599
450;450;1.15158;-3.03599
450;450;2.40673;-4.08098
450;450;2.8248;-5.85885
450;450;2.8248;-5.85885
450;450;3.34558;-5.95932
450;450;3.34558;-5.95932
450;450;1.88287;-3.03352
450;450;1.56879;-2.51006
450;450;1.56879;-2.51006
450;450;1.56879;-2.51006
450;450;2.50962;-2.40506
450;450;2.61328;-3.03141
450;450;2.61328;-3.03141
450;450;5.0175;-3.13594
450;450;5.0175;-3.13594
450;450;5.74788;-1.98563
450;450;7.10565;0.313484
450;450;8.99125;1.25459
450;450;9.8305;1.25496
450;450;10.1472;0.10461
450;450;10.1472;0.10461
450;450;8.89187;-3.66136
450;450;8.15817;-5.96174
450;450;8.15817;-5.96174
450;450;7.85033;-9.7344
450;450;9.31735;-10.0502
450;450;10.9956;-9.0059
450;450;11.3163;-6.4964
450;450;11.4238;-5.34506
450;450;11.4231;-3.98236
450;450;10.066;-2.62135
450;450;10.066;-2.62135
450;450;8.59302;-2.51503
450;450;9.42478;-3.35103
450;450;9.42478;-3.35103
450;450;12.9905;-3.24763
450;450;12.7855;-0.733593
450;450;12.5773;-1.04811
450;450;11.9554;-1.78283
450;450;11.9554;-1.78283
450;450;11.2187;-2.09696
450;450;10.5828;-3.56254
450;450;10.5828;-3.56254
450;450;10.4768;-5.23842
450;450;10.2679;-7.12467
450;450;10.4817;-7.44203
450;450;10.4817;-7.44203
450;450;9.85512;-4.71788
450;450;9.85512;-4.71788
450;450;9.02269;-3.14745
450;450;9.02269;-3.14745
450;450;7.23366;-0.629014
450;450;7.23366;-0.629014
450;450;7.23366;-0.629014
450;450;9.74177;-8.38002
450;450;11.1029;-12.3598
450;450;11.1029;-12.3598
450;450;6.49754;-5.76394
450;450;3.35279;-4.08621
450;450;3.35279;-4.08621
450;450;7.12218;-3.87531
450;450;8.79083;-1.46514
450;450;8.79083;-1.46514
450;450;8.05358;1.77806
450;450;7.21349;2.19541
450;450;8.35861;0.940344
450;450;12.8641;-0.104586
450;450;14.6505;0.104647
450;450;16.3372;-5.68434e-14
450;450;15.4931;-5.68434e-14
450;450;13.7159;0.314104
450;450;9.74517;-0.31436
450;450;7.32569;-1.15118
450;450;7.32569;-1.15118
450;450;8.16197;-3.97634
450;450;8.69984;-0.104817
450;450;8.69984;-0.104817
450;450;6.38753;6.07339
450;450;9.21105;6.07092
450;450;11.8313;6.9103
450;450;12.0393;7.32825
450;450;10.9969;7.85489
450;450;12.562;8.06061
450;450;11.2037;8.79543
450;450;11.2037;8.79543
450;450;2.93096;7.22272
450;450;2.93096;7.22272
450;450;1.2554;4.60312
450;450;1.36009;3.55716
450;450;2.19732;1.15098
450;450;3.14013;-1.25605
450;450;3.14269;-2.30464
450;450;1.25708;0.942807
450;450;1.25708;0.942807
450;450;1.57007;3.03546
450;450;0.20933;4.08193
450;450;0.20933;4.08193
450;450;0.732953;3.45535
450;450;1.88528;2.30424
450;450;3.24782;0.628611
450;450;3.77167;-5.68434e-14
450;450;4.29701;-1.25766
450;450;4.29751;-2.30598
450;450;4.61142;-2.41052
450;450;4.61142;-2.41052
450;450;4.60928;-1.78086
450;450;4.18928;-1.15205
450;450;3.8744;0.209427
450;450;3.8744;0.209427
450;450;3.8744;0.209427
450;450;5.13097;0.314141
450;450;5.55015;0.10472
450;450;6.0748;-0.418952
450;450;5.65618;-0.733209
450;450;5.65618;-0.733209
450;450;4.81767;-0.837855
450;450;4.81767;-0.837855
450;450;4.81767;-0.837855
450;450;2.72303;-0.733123
450;450;2.40799;-0.732868
450;450;1.7792;-0.627953
450;450;1.25576;-0.523233
450;450;1.25569;-0.418562
450;450;1.7791;-0.313958
450;450;1.98829;-0.31394
450;450;1.46522;-0.313977
450;450;0.628172;-0.209391
450;450;0.523507;-0.523507
450;450;0.41883;-0.41883
450;450;-0.418903;-0.104726
450;450;-0.837904;-0.314214
450;450;-0.104781;-2.93386
450;450;-5.68434e-14;-5.97111
450;450;-0.524025;-7.33636
450;450;-0.524025;-7.33636
450;450;-0.20983;-5.66541
450;450;-0.314763;-4.51161
450;450;-0.314763;-4.51161
450;450;-0.734491;-3.98724
450;450;0.104952;-3.46341
450;450;0.734748;-3.04396
450;450;0.314874;-2.62395
450;450;0.3148;-1.574
450;450;0.3148;-1.574
450;450;0.104897;-0.419587
450;450;-0.31447;0.31447
450;450;-0.314141;0.523568
450;450;0.104738;0.104738
450;450;0.2095;-0.10475
450;450;0.628611;-0.628611
450;450;2.72446;-1.46702
450;450;4.0874;-1.25766
450;450;4.82019;1.04787
450;450;4.82019;1.04787
450;450;3.24782;2.93352
450;450;3.24782;2.93352
450;450;3.14141;2.40841
450;450;3.45656;1.57116
450;450;3.98306;0.314452
450;450;4.40361;-0.314543
450;450;3.98352;-1.0483
450;450;1.78221;-0.838685
450;450;0.94363;-0.524239
450;450;0.20972;-0.41944
450;450;-0.209635;-0.524086
450;450;-0.733721;-0.419269
450;450;-0.733721;-0.419269
450;450;-0.733465;-0.628684
450;450;-0.733465;-0.628684
450;450;-1.15232;-0.733294
450;450;-0.838099;-0.733337
450;450;-0.419001;-0.523751
450;450;-0.419001;-0.523751
450;450;-0.419001;-0.523751
450;450;1.8855;-2.72351
450;450;3.98028;-3.87553
450;450;7.75377;-4.40079
450;450;9.5356;-2.72446
450;450;9.53393;-1.78106
450;450;7.85764;-0.419074
450;450;6.28721;-0.104787
450;450;5.34568;-0.104817
450;450;3.24953;-0.31447
450;450;1.36239;-0.628794
450;450;1.36239;-0.628794
450;450;0.733465;-0.733465
450;450;0.209476;-0.418952
450;450;0.209476;-0.418952
450;450;-0.209561;-0.314342
450;450;1.04781;-3.56254
450;450;1.04781;-3.56254
450;450;7.65211;-11.6354
450;450;9.64881;-9.96345
450;450;9.44456;-5.0371
450;450;8.3981;-1.15474
450;450;7.66192;-1.15454
450;450;5.98295;-2.09928
450;450;4.51319;-1.78428
450;450;2.8332;-1.36413
450;450;2.8332;-1.36413
450;450;1.99385;-1.46915
450;450;1.25927;-1.36421
450;450;0.839027;-1.25854
450;450;0.314507;-1.25803
450;450;0.419269;-0.838538
450;450;0.628977;-0.733807
450;450;0.62905;-0.62905
450;450;0.943685;-0.419416
450;450;0.943685;-0.419416
450;450;0.943685;-0.419416
450;450;0.839027;-0.524392
450;450;1.04872;-0.734106
450;450;2.51649;-1.46796
450;450;3.35454;-2.72557
450;450;3.45958;-3.56441
450;450;4.19367;-6.39534
450;450;4.19367;-6.39534
450;450;5.2427;-8.80773
450;450;5.66541;-7.02931
450;450;7.03177;-5.56244
450;450;7.65924;-4.61653
450;450;7.66014;-3.88254
450;450;7.66014;-3.88254
450;450;7.66014;-3.88254
450;450;12.9023;-3.1469
450;450;13.5301;-3.25142
450;450;12.6947;-2.72779
450;450;12.6947;-2.72779
450;450;7.65924;-1.4689
450;450;7.65924;-1.4689
450;450;3.88118;-1.67835
450;450;2.51708;-2.62196
450;450;2.30813;-3.77694
450;450;2.09806;-4.30102
450;450;2.09806;-4.30102
450;450;2.09806;-4.30102
450;450;1.57299;-4.82384
450;450;1.15366;-5.03416
450;450;0.524484;-5.13994
450;450;0.734405;-4.72118
450;450;1.25913;-3.98724
450;450;2.51752;-2.41262
450;450;3.1458;-1.36318
450;450;3.564;-1.57235
450;450;5.55499;-4.08764
450;450;7.75377;-5.34382
450;450;7.75377;-5.34382
450;450;7.02972;-0.104921
450;450;6.39684;2.30706
450;450;6.18602;2.09696
450;450;5.55888;-0.94396
450;450;7.02972;-2.51811
450;450;7.02972;-2.51811
450;450;7.02972;-2.51811
450;450;8.28684;-2.20283
450;450;7.13214;-2.83188
450;450;5.77134;-2.2036
450;450;5.77134;-2.2036
450;450;3.77716;-1.15413
450;450;2.20399;-0.104952
450;450;2.20386;0.104946
450;450;2.72811;0.419709
450;450;2.93677;0.629307
450;450;2.72525;1.15299
