target.x;target.y;delta.x;delta.y
450;450;-7.22146;-2.82579
450;450;-6.17523;-2.30263
450;450;-7.53675;-2.51225
450;450;-8.79185;-2.61662
450;450;-7.01173;-2.51167
450;450;-6.90989;-2.72208
450;450;-6.90989;-2.72208
450;450;-8.48032;-2.72208
450;450;-7.33123;-2.6183
450;450;-7.33123;-2.6183
450;450;-9.00904;-2.19988
450;450;-9.00904;-2.19988
450;450;-7.43553;-1.88506
450;450;-7.43553;-1.88506
450;450;-8.48773;-2.20052
450;450;-6.1817;-2.09549
450;450;-5.97215;-1.88594
450;450;-8.48625;-1.78106
450;450;-7.02276;-1.36262
450;450;-5.13994;-1.04897
450;450;-5.13994;-1.04897
450;450;-8.07658;-1.1538
450;450;-5.7673;-1.46804
450;450;-7.75874;-1.36302
450;450;-8.80517;-1.46753
450;450;-7.65122;-1.15292
450;450;-6.60426;-1.67727
450;450;-6.60426;-1.67727
450;450;-8.70338;-2.51664
450;450;-8.70338;-2.51664
450;450;-7.12965;-2.72604
450;450;-7.23492;-3.14562
450;450;-8.60153;-3.042
450;450;-6.50208;-2.93642
450;450;-7.34063;-2.41192
450;450;-8.7044;-2.30719
450;450;-8.59953;-2.30719
450;450;-6.92318;-2.41262
450;450;-6.92318;-2.41262
450;450;-9.75369;-2.62196
450;450;-9.75369;-2.62196
450;450;-9.75369;-2.62196
450;450;-8.49267;-2.83089
450;450;-9.54171;-3.56503
450;450;-8.17908;-3.35552
450;450;-8.39076;-3.14653
450;450;-8.39076;-3.14653
450;450;-8.92038;-3.46321
450;450;-6.40168;-3.04342
450;450;-6.40168;-3.04342
450;450;-8.07705;-3.1469
450;450;-6.08365;-2.72716
450;450;-7.86679;-3.3565
450;450;-7.86679;-3.3565
450;450;-7.86679;-3.3565
450;450;-7.86267;-3.2499
450;450;-6.81352;-3.35435
450;450;-6.81352;-3.35435
450;450;-9.1207;-3.98375
450;450;-7.54948;-4.50872
450;450;-7.76055;-4.61438
450;450;-9.23145;-4.72063
450;450;-9.23145;-4.72063
450;450;-9.23145;-4.72063
450;450;-9.13293;-5.56374
450;450;-10.602;-5.45845
450;450;-8.39761;-5.9833
450;450;-9.44951;-5.7747
450;450;-10.6038;-5.56439
450;450;-9.13293;-5.24881
450;450;-9.13293;-5.24881
450;450;-9.2336;-5.14144
450;450;-9.65106;-4.93043
450;450;-7.65612;-4.82441
450;450;-9.85799;-5.03387
450;450;-9.85799;-5.03387
450;450;-7.97401;-4.40669
450;450;-7.97401;-4.40669
450;450;-9.5495;-4.19758
450;450;-9.54783;-4.19685
450;450;-9.54783;-4.19685
450;450;-9.13133;-4.09336
450;450;-9.45007;-4.09503
450;450;-6.93086;-3.36042
450;450;-8.82109;-3.67545
450;450;-9.45062;-3.78025
450;450;-9.45062;-3.78025
450;450;-8.50407;-3.88457
450;450;-8.50407;-3.88457
450;450;-10.6026;-4.409
450;450;-8.71049;-4.19783
450;450;-10.5983;-3.98747
450;450;-9.97042;-3.14855
450;450;-8.7115;-3.04378
450;450;-9.34343;-3.25445
450;450;-10.7076;-2.93933
450;450;-9.24168;-2.7305
450;450;-7.98425;-2.6264
450;450;-9.87064;-2.52016
450;450;-9.87064;-2.52016
450;450;-6.92439;-2.51796
450;450;-9.4429;-3.04271
450;450;-9.655;-3.77804
450;450;-9.655;-3.77804
450;450;-8.49861;-4.19685
450;450;-8.49861;-4.19685
450;450;-8.81286;-4.61626
450;450;-8.81286;-4.61626
450;450;-8.81286;-4.61626
450;450;-8.91674;-4.51082
450;450;-8.91674;-4.51082
450;450;-6.29711;-3.88321
450;450;-7.45331;-3.67417
450;450;-7.8746;-3.98979
450;450;-4.41003;-3.88503
450;450;-4.19905;-4.19905
450;450;-4.19905;-4.19905
450;450;-4.19905;-4.19905
450;450;-3.57086;-4.51609
450;450;-5.46099;-3.99073
450;450;-5.35597;-3.46563
450;450;-5.35597;-3.46563
450;450;-5.0418;-2.62594
450;450;-5.67169;-2.41572
450;450;-3.78245;-1.99629
450;450;-5.46291;-1.99606
450;450;-6.51308;-2.101
450;450;-5.46099;-1.99536
450;450;-4.51424;-1.88968
450;450;-5.8797;-2.09989
450;450;-6.29784;-2.30921
450;450;-3.78003;-1.99501
450;450;-3.78003;-1.99501
450;450;-6.6135;-1.7846
450;450;-4.5124;-1.78397
450;450;-5.24484;-1.36366
450;450;-7.86817;-1.36382
450;450;-7.44723;-1.67825
450;450;-5.76831;-2.4122
450;450;-5.76831;-2.4122
450;450;-5.76831;-2.4122
450;450;-6.39721;-2.72668
450;450;-7.76462;-2.83304
450;450;-7.76462;-2.83304
450;450;-6.92722;-2.30907
450;450;-6.92722;-2.30907
450;450;-7.76915;-2.20476
450;450;-6.19649;-1.99548
450;450;-6.19649;-1.99548
450;450;-8.40349;-2.31096
450;450;-8.40349;-2.31096
450;450;-6.62007;-1.99653
450;450;-7.35348;-1.57575
450;450;-9.3467;-1.47027
450;450;-6.61736;-1.47052
450;450;-6.40729;-1.47052
450;450;-9.34452;-1.57492
450;450;-9.34452;-1.57492
450;450;-6.82027;-1.25913
450;450;-6.71613;-0.629637
450;450;-7.55873;-0.944841
450;450;-7.55873;-0.944841
450;450;-4.93561;-0.420052
450;450;-4.93561;-0.420052
450;450;-7.24759;-0.735262
450;450;-5.35754;-0.840398
450;450;-5.35754;-0.840398
450;450;-7.03628;-0.630115
450;450;-7.03628;-0.630115
450;450;-5.04151;-0.105031
450;450;-6.61582;-0.420052
450;450;-6.72005;-0.735005
450;450;-4.30478;-0.314984
450;450;-6.93045;-0.210014
450;450;-8.39957;-5.68434e-14
450;450;-6.40206;0.104952
450;450;-6.40206;0.104952
450;450;-7.033;0.734791
450;450;-7.45201;0.524789
450;450;-5.2482;0.419856
450;450;-6.72279;-0.525218
450;450;-6.72279;-0.525218
450;450;-4.51582;-1.15521
450;450;-4.51635;-1.78553
450;450;-4.51635;-1.78553
450;450;-4.72669;-1.6806
450;450;-3.99119;-1.89056
450;450;-3.99119;-1.89056
450;450;-5.67302;-3.36179
450;450;-3.04555;-3.04555
450;450;-5.14624;-3.15076
450;450;-5.35566;-3.2554
450;450;-4.09598;-3.04573
450;450;-4.09598;-3.04573
450;450;-4.09598;-3.04573
450;450;-5.46099;-3.04555
450;450;-3.99073;-2.62548
450;450;-6.61813;-2.52119
450;450;-6.61813;-2.52119
450;450;-4.72862;-1.89145
450;450;-4.72862;-1.89145
450;450;-4.72862;-1.89145
450;450;-6.83023;-1.78637
450;450;-5.56959;-1.47121
450;450;-5.25371;-1.26089
450;450;-8.6171;-1.5763
450;450;-8.6171;-1.5763
450;450;-8.6171;-1.5763
450;450;-7.98704;-1.3662
450;450;-7.98704;-1.3662
450;450;-9.14306;-1.26111
450;450;-6.62007;-1.0508
450;450;-7.67266;-1.47147
450;450;-8.62112;-2.20785
450;450;-8.62112;-2.20785
450;450;-7.36337;-1.78825
450;450;-9.3609;-2.20875
450;450;-9.3609;-2.20875
450;450;-5.88897;-1.99804
450;450;-8.3062;-1.78741
450;450;-8.3062;-1.78741
450;450;-5.88725;-1.68207
450;450;-5.88828;-1.05148
450;450;-8.30329;-1.26126
450;450;-8.30329;-1.26126
450;450;-7.24928;-0.945558
450;450;-7.24928;-0.945558
450;450;-9.55061;-0.419807
450;450;-9.55061;-0.419807
450;450;-8.08458;-0.419978
450;450;-9.66063;-0.525034
450;450;-9.66063;-0.525034
450;450;-9.66063;-0.525034
450;450;-9.45062;-0.735048
450;450;-11.1262;-0.839712
450;450;-11.1262;-0.839712
450;450;-7.13547;-0.104933
450;450;-10.5902;0.104854
450;450;-9.85742;0.104866
450;450;-8.2825;0.104842
450;450;-11.4277;-0.419367
450;450;-11.8478;-0.629087
450;450;-8.70034;-0.524117
450;450;-8.70034;-0.524117
450;450;-10.1631;-0.733422
450;450;-10.1631;-0.733422
450;450;-10.1631;-0.733422
450;450;-7.54816;-1.25803
450;450;-9.8557;-2.09696
450;450;-9.54449;-2.20257
450;450;-7.24125;-1.78408
450;450;-7.24125;-1.78408
450;450;-10.6007;-2.20412
450;450;-8.81492;-1.99385
450;450;-8.7049;-2.4122
450;450;-8.7049;-2.4122
450;450;-9.02112;-2.41262
450;450;-7.76281;-2.09806
450;450;-9.4385;-1.67796
450;450;-8.07611;-1.25861
450;450;-6.81709;-1.25854
450;450;-7.4481;-1.88825
450;450;-7.97354;-2.83271
450;450;-6.40318;-2.51928
450;450;-6.71848;-1.57464
450;450;-6.71848;-1.57464
450;450;-8.38929;-1.46813
450;450;-5.34662;-0.314507
450;450;-7.44159;-0.83849
450;450;-7.1309;-0.629197
450;450;-5.5605;-0.83932
450;450;-6.92722;-1.36445
450;450;-6.92722;-1.36445
450;450;-9.3418;-1.25957
450;450;-6.82306;-0.31491
450;450;-8.92454;-0.209989
450;450;-7.45592;0.420052
450;450;-7.45592;0.420052
450;450;-7.45592;0.420052
450;450;-6.92964;-0.944951
450;450;-6.92964;-0.944951
450;450;-5.77538;-1.5751
450;450;-8.29748;-1.57547
450;450;-6.61427;-1.15487
450;450;-5.56439;-1.04988
450;450;-5.56439;-1.04988
450;450;-8.19101;-1.89023
450;450;-8.19101;-1.89023
450;450;-6.93126;-1.15521
450;450;-8.61157;-0.840153
450;450;-8.61157;-0.840153
450;450;-6.51042;-0.945062
450;450;-8.18767;-1.15467
450;450;-7.55741;-1.67942
450;450;-7.55741;-1.67942
450;450;-7.553;-1.88825
450;450;-7.86725;-1.36366
450;450;-5.45463;-0.209793
450;450;-5.45463;-0.209793
450;450;-5.45463;-0.209793
450;450;-9.44731;-1.0497
450;450;-7.87046;-0.944456
450;450;-6.71809;-1.25964
450;450;-6.71809;-1.25964
450;450;-6.71809;-1.25964
450;450;-5.87661;-1.99385
450;450;-7.55785;-2.72922
450;450;-8.92298;-3.14929
450;450;-7.45418;-2.51972
450;450;-7.98006;-2.62502
450;450;-10.1827;-3.04431
450;450;-8.29312;-3.04431
450;450;-8.50556;-2.83519
450;450;-8.50556;-2.83519
450;450;-10.3993;-2.62609
450;450;-10.3993;-2.62609
450;450;-8.08883;-2.41614
450;450;-8.08883;-2.41614
450;450;-9.56232;-2.20669
450;450;-9.56232;-2.20669
450;450;-9.56232;-2.20669
450;450;-7.03792;-1.36557
450;450;-7.03792;-1.36557
450;450;-7.14297;-1.26052
450;450;-9.76963;-1.8909
450;450;-9.76963;-1.8909
450;450;-9.66289;-1.9956
450;450;-9.66289;-1.9956
450;450;-9.66289;-1.9956
450;450;-10.3896;-2.09891
450;450;-10.3896;-2.09891
450;450;-10.3896;-2.09891
450;450;-8.39418;-2.93796
450;450;-8.39418;-2.93796
450;450;-9.54727;-2.72779
450;450;-9.54338;-3.14617
450;450;-8.38978;-3.7754
450;450;-10.3805;-4.29901
450;450;-10.4842;-4.19367
450;450;-8.28394;-4.61384
450;450;-11.1152;-4.61384
450;450;-11.3269;-4.71953
450;450;-11.3269;-4.71953
450;450;-8.70795;-3.98677
450;450;-8.70795;-3.98677
450;450;-10.2829;-2.93796
450;450;-7.97122;-2.62211
450;450;-7.97122;-2.62211
450;450;-7.97122;-2.62211
450;450;-8.28539;-2.93659
450;450;-9.9588;-3.24971
450;450;-7.54728;-2.62059
450;450;-8.28105;-2.41094
450;450;-9.43191;-2.30558
450;450;-9.43191;-2.30558
450;450;-6.18134;-1.04768
450;450;-8.38246;-1.67649
450;450;-8.38246;-1.67649
450;450;-6.49678;-1.78138
450;450;-8.28153;-1.99176
450;450;-8.90843;-1.88649
450;450;-8.90843;-1.88649
450;450;-8.90843;-1.88649
450;450;-6.81392;-0.733807
450;450;-9.01744;-1.04854
450;450;-8.49317;-0.838831
450;450;-6.50019;-0.209683
450;450;-6.50019;-0.209683
450;450;-6.50019;-0.209683
450;450;-8.28201;-0.314507
450;450;-6.81471;-0.419367
450;450;-7.65612;-0.839027
450;450;-9.43685;-1.04854
450;450;-8.49317;-1.25825
450;450;-6.81511;-1.15333
450;450;-7.75874;-1.15333
450;450;-9.33363;-1.57308
450;450;-6.6058;-1.46796
450;450;-7.96751;-1.57253
450;450;-9.22553;-1.57253
450;450;-9.22553;-1.57253
450;450;-9.225;-1.46761
450;450;-7.23492;-1.25825
450;450;-7.9754;-1.78397
450;450;-7.55829;-1.88957
450;450;-7.55829;-1.88957
450;450;-6.92762;-1.67942
450;450;-8.60604;-1.78418
450;450;-6.92641;-1.25935
450;450;-8.39957;-1.25994
450;450;-8.39957;-1.25994
450;450;-9.3467;-1.78532
450;450;-9.3467;-1.78532
450;450;-6.7224;-2.10075
450;450;-6.7224;-2.10075
450;450;-9.76792;-2.10063
450;450;-7.56358;-1.8909
450;450;-7.56358;-1.8909
450;450;-10.8233;-1.99653
450;450;-10.8233;-1.99653
450;450;-8.93236;-1.26104
450;450;-7.77595;-0.420322
450;450;-9.56343;-0.525463
450;450;-7.77459;-1.05062
450;450;-8.19245;-1.26038
450;450;-9.45227;-1.6804
450;450;-9.45227;-1.6804
450;450;-9.45227;-1.6804
450;450;-6.82624;-1.78532
450;450;-6.82624;-1.78532
450;450;-9.66627;-1.78616
450;450;-7.14755;-1.05111
450;450;-7.14755;-1.05111
450;450;-8.94019;-1.05179
450;450;-10.3081;-0.946663
450;450;-7.78231;-0.630998
450;450;-7.78231;-0.630998
450;450;-9.56902;-0.420616
450;450;-10.9341;-0.630814
450;450;-10.8321;-0.630998
450;450;-8.10018;-0.946774
450;450;-9.77876;-1.78751
450;450;-9.46331;-1.68237
450;450;-7.67714;-1.99816
450;450;-7.36165;-2.20849
450;450;-8.30814;-2.10333
450;450;-8.0997;-2.20901
450;450;-8.0997;-2.20901
450;450;-6.31256;-2.10419
450;450;-6.31256;-2.10419
450;450;-8.09734;-2.20836
450;450;-6.203;-1.78731
450;450;-7.98798;-1.57657
450;450;-7.98798;-1.57657
450;450;-7.98798;-1.57657
450;450;-6.92964;-1.15494
450;450;-8.92298;-1.46967
450;450;-6.9252;-2.09855
450;450;-7.66192;-2.09916
450;450;-7.66192;-2.09916
450;450;-8.82006;-1.89001
450;450;-6.72005;-1.57501
450;450;-6.72005;-1.57501
450;450;-8.50456;-2.20489
450;450;-6.19577;-2.20527
450;450;-7.98099;-2.4153
450;450;-7.98099;-2.4153
450;450;-8.81646;-2.20412
450;450;-8.81646;-2.20412
450;450;-8.81646;-2.20412
450;450;-7.13922;-1.36485
450;450;-7.97773;-1.46958
450;450;-7.97773;-1.46958
450;450;-6.40243;-1.36445
450;450;-6.40243;-1.36445
450;450;-6.40243;-1.36445
450;450;-6.71456;-1.15407
450;450;-7.02603;-1.36326
450;450;-7.02603;-1.36326
450;450;-6.60541;-1.36302
450;450;-5.6631;-1.25847
450;450;-6.2927;-1.67805
450;450;-7.97029;-1.78283
450;450;-5.87353;-1.46838
450;450;-5.87353;-1.46838
450;450;-7.97308;-1.46873
450;450;-7.97308;-1.46873
450;450;-5.03563;-1.67854
450;450;-5.03563;-1.67854
450;450;-7.34405;-1.78356
450;450;-7.34405;-1.78356
450;450;-5.97876;-1.46847
450;450;-5.97876;-1.46847
450;450;-5.97876;-1.46847
450;450;-8.39271;-2.41291
450;450;-7.03013;-1.99362
450;450;-7.03013;-1.99362
450;450;-8.49861;-2.20334
450;450;-8.49861;-2.20334
450;450;-7.23872;-2.51781
450;450;-7.23872;-2.51781
450;450;-7.23872;-2.51781
450;450;-8.8103;-2.93677
450;450;-7.3432;-2.51767
450;450;-6.50435;-1.88836
450;450;-8.60454;-1.99373
450;450;-8.60454;-1.99373
450;450;-6.60888;-2.30786
